date,year,month,day,weekday,hour,demand,temperature
24/09/2007,2007,9,24,2,24,12486,65
25/09/2007,2007,9,25,3,1,11440,63
25/09/2007,2007,9,25,3,2,10863,61
25/09/2007,2007,9,25,3,3,10546,60
25/09/2007,2007,9,25,3,4,10443,59
25/09/2007,2007,9,25,3,5,10700,59
25/09/2007,2007,9,25,3,6,11749,59
25/09/2007,2007,9,25,3,7,13709,56
25/09/2007,2007,9,25,3,8,14981,56
25/09/2007,2007,9,25,3,9,15713,61
25/09/2007,2007,9,25,3,10,16420,66
25/09/2007,2007,9,25,3,11,17081,71
25/09/2007,2007,9,25,3,12,17628,76
25/09/2007,2007,9,25,3,13,18073,80
25/09/2007,2007,9,25,3,14,18533,83
25/09/2007,2007,9,25,3,15,18775,85
25/09/2007,2007,9,25,3,16,18967,86
25/09/2007,2007,9,25,3,17,19014,86
25/09/2007,2007,9,25,3,18,18795,86
25/09/2007,2007,9,25,3,19,18673,83
25/09/2007,2007,9,25,3,20,19266,79
25/09/2007,2007,9,25,3,21,18579,77
25/09/2007,2007,9,25,3,22,17180,74
25/09/2007,2007,9,25,3,23,15401,72
25/09/2007,2007,9,25,3,24,13798,71
26/09/2007,2007,9,26,4,1,12687,71
26/09/2007,2007,9,26,4,2,12074,71
26/09/2007,2007,9,26,4,3,11733,70
26/09/2007,2007,9,26,4,4,11594,70
26/09/2007,2007,9,26,4,5,11860,70
26/09/2007,2007,9,26,4,6,12959,70
26/09/2007,2007,9,26,4,7,15076,69
26/09/2007,2007,9,26,4,8,16450,70
26/09/2007,2007,9,26,4,9,17353,71
26/09/2007,2007,9,26,4,10,18283,74
26/09/2007,2007,9,26,4,11,19237,77
26/09/2007,2007,9,26,4,12,20045,82
26/09/2007,2007,9,26,4,13,20700,85
26/09/2007,2007,9,26,4,14,21363,88
26/09/2007,2007,9,26,4,15,21718,89
26/09/2007,2007,9,26,4,16,21890,90
26/09/2007,2007,9,26,4,17,21837,88
26/09/2007,2007,9,26,4,18,21451,87
26/09/2007,2007,9,26,4,19,21255,84
26/09/2007,2007,9,26,4,20,21575,80
26/09/2007,2007,9,26,4,21,20673,78
26/09/2007,2007,9,26,4,22,19043,75
26/09/2007,2007,9,26,4,23,16994,74
26/09/2007,2007,9,26,4,24,15163,73
27/09/2007,2007,9,27,5,1,13908,72
27/09/2007,2007,9,27,5,2,13151,70
27/09/2007,2007,9,27,5,3,12708,70
27/09/2007,2007,9,27,5,4,12540,69
27/09/2007,2007,9,27,5,5,12715,68
27/09/2007,2007,9,27,5,6,13755,68
27/09/2007,2007,9,27,5,7,15757,67
27/09/2007,2007,9,27,5,8,17009,67
27/09/2007,2007,9,27,5,9,17762,68
27/09/2007,2007,9,27,5,10,18547,71
27/09/2007,2007,9,27,5,11,19305,74
27/09/2007,2007,9,27,5,12,19826,76
27/09/2007,2007,9,27,5,13,20148,79
27/09/2007,2007,9,27,5,14,20451,79
27/09/2007,2007,9,27,5,15,20571,80
27/09/2007,2007,9,27,5,16,20459,81
27/09/2007,2007,9,27,5,17,20341,80
27/09/2007,2007,9,27,5,18,19937,79
27/09/2007,2007,9,27,5,19,20046,76
27/09/2007,2007,9,27,5,20,20412,73
27/09/2007,2007,9,27,5,21,19717,72
27/09/2007,2007,9,27,5,22,18326,72
27/09/2007,2007,9,27,5,23,16520,72
27/09/2007,2007,9,27,5,24,14780,72
28/09/2007,2007,9,28,6,1,13586,70
28/09/2007,2007,9,28,6,2,12892,70
28/09/2007,2007,9,28,6,3,12480,69
28/09/2007,2007,9,28,6,4,12300,69
28/09/2007,2007,9,28,6,5,12475,68
28/09/2007,2007,9,28,6,6,13483,68
28/09/2007,2007,9,28,6,7,15550,67
28/09/2007,2007,9,28,6,8,16803,67
28/09/2007,2007,9,28,6,9,17500,67
28/09/2007,2007,9,28,6,10,18035,68
28/09/2007,2007,9,28,6,11,18392,69
28/09/2007,2007,9,28,6,12,18543,70
28/09/2007,2007,9,28,6,13,18554,72
28/09/2007,2007,9,28,6,14,18560,74
28/09/2007,2007,9,28,6,15,18388,74
28/09/2007,2007,9,28,6,16,18082,73
28/09/2007,2007,9,28,6,17,17746,73
28/09/2007,2007,9,28,6,18,17207,72
28/09/2007,2007,9,28,6,19,16987,70
28/09/2007,2007,9,28,6,20,17150,67
28/09/2007,2007,9,28,6,21,16408,63
28/09/2007,2007,9,28,6,22,15340,63
28/09/2007,2007,9,28,6,23,13941,62
28/09/2007,2007,9,28,6,24,12569,60
29/09/2007,2007,9,29,7,1,11470,59
29/09/2007,2007,9,29,7,2,10833,59
29/09/2007,2007,9,29,7,3,10485,58
29/09/2007,2007,9,29,7,4,10282,57
29/09/2007,2007,9,29,7,5,10315,57
29/09/2007,2007,9,29,7,6,10620,57
29/09/2007,2007,9,29,7,7,11282,57
29/09/2007,2007,9,29,7,8,12191,56
29/09/2007,2007,9,29,7,9,13415,58
29/09/2007,2007,9,29,7,10,14194,61
29/09/2007,2007,9,29,7,11,14548,64
29/09/2007,2007,9,29,7,12,14643,67
29/09/2007,2007,9,29,7,13,14554,69
29/09/2007,2007,9,29,7,14,14446,72
29/09/2007,2007,9,29,7,15,14330,72
29/09/2007,2007,9,29,7,16,14252,72
29/09/2007,2007,9,29,7,17,14276,72
29/09/2007,2007,9,29,7,18,14340,70
29/09/2007,2007,9,29,7,19,14582,68
29/09/2007,2007,9,29,7,20,15034,64
29/09/2007,2007,9,29,7,21,14538,62
29/09/2007,2007,9,29,7,22,13704,60
29/09/2007,2007,9,29,7,23,12618,59
29/09/2007,2007,9,29,7,24,11529,57
30/09/2007,2007,9,30,1,1,10633,56
30/09/2007,2007,9,30,1,2,10056,55
30/09/2007,2007,9,30,1,3,9742,53
30/09/2007,2007,9,30,1,4,9573,52
30/09/2007,2007,9,30,1,5,9570,51
30/09/2007,2007,9,30,1,6,9759,50
30/09/2007,2007,9,30,1,7,10164,50
30/09/2007,2007,9,30,1,8,10802,50
30/09/2007,2007,9,30,1,9,11880,51
30/09/2007,2007,9,30,1,10,12713,54
30/09/2007,2007,9,30,1,11,13214,58
30/09/2007,2007,9,30,1,12,13497,60
30/09/2007,2007,9,30,1,13,13594,62
30/09/2007,2007,9,30,1,14,13541,63
30/09/2007,2007,9,30,1,15,13444,64
30/09/2007,2007,9,30,1,16,13447,65
30/09/2007,2007,9,30,1,17,13669,65
30/09/2007,2007,9,30,1,18,14022,64
30/09/2007,2007,9,30,1,19,14674,63
30/09/2007,2007,9,30,1,20,15292,59
30/09/2007,2007,9,30,1,21,14737,58
30/09/2007,2007,9,30,1,22,13605,57
30/09/2007,2007,9,30,1,23,12282,56
30/09/2007,2007,9,30,1,24,11103,55
01/10/2007,2007,10,1,2,1,10319,54
01/10/2007,2007,10,1,2,2,9906,53
01/10/2007,2007,10,1,2,3,9719,51
01/10/2007,2007,10,1,2,4,9712,52
01/10/2007,2007,10,1,2,5,10050,51
01/10/2007,2007,10,1,2,6,11115,50
01/10/2007,2007,10,1,2,7,13171,50
01/10/2007,2007,10,1,2,8,14439,49
01/10/2007,2007,10,1,2,9,15005,53
01/10/2007,2007,10,1,2,10,15479,57
01/10/2007,2007,10,1,2,11,15885,59
01/10/2007,2007,10,1,2,12,16049,62
01/10/2007,2007,10,1,2,13,16042,63
01/10/2007,2007,10,1,2,14,16059,64
01/10/2007,2007,10,1,2,15,15938,65
01/10/2007,2007,10,1,2,16,15784,65
01/10/2007,2007,10,1,2,17,15733,65
01/10/2007,2007,10,1,2,18,15788,64
01/10/2007,2007,10,1,2,19,16363,62
01/10/2007,2007,10,1,2,20,16805,59
01/10/2007,2007,10,1,2,21,16045,58
01/10/2007,2007,10,1,2,22,14713,56
01/10/2007,2007,10,1,2,23,13143,55
01/10/2007,2007,10,1,2,24,11723,53
02/10/2007,2007,10,2,3,1,10718,52
02/10/2007,2007,10,2,3,2,10186,50
02/10/2007,2007,10,2,3,3,9955,49
02/10/2007,2007,10,2,3,4,9904,49
02/10/2007,2007,10,2,3,5,10179,49
02/10/2007,2007,10,2,3,6,11225,49
02/10/2007,2007,10,2,3,7,13297,49
02/10/2007,2007,10,2,3,8,14513,50
02/10/2007,2007,10,2,3,9,14981,52
02/10/2007,2007,10,2,3,10,15368,56
02/10/2007,2007,10,2,3,11,15805,59
02/10/2007,2007,10,2,3,12,16055,62
02/10/2007,2007,10,2,3,13,16067,65
02/10/2007,2007,10,2,3,14,16219,66
02/10/2007,2007,10,2,3,15,16182,67
02/10/2007,2007,10,2,3,16,16116,68
02/10/2007,2007,10,2,3,17,16113,69
02/10/2007,2007,10,2,3,18,16156,68
02/10/2007,2007,10,2,3,19,16712,66
02/10/2007,2007,10,2,3,20,17164,64
02/10/2007,2007,10,2,3,21,16456,64
02/10/2007,2007,10,2,3,22,15142,62
02/10/2007,2007,10,2,3,23,13487,62
02/10/2007,2007,10,2,3,24,12036,61
03/10/2007,2007,10,3,4,1,11075,61
03/10/2007,2007,10,3,4,2,10608,60
03/10/2007,2007,10,3,4,3,10373,60
03/10/2007,2007,10,3,4,4,10319,60
03/10/2007,2007,10,3,4,5,10620,60
03/10/2007,2007,10,3,4,6,11698,60
03/10/2007,2007,10,3,4,7,13911,60
03/10/2007,2007,10,3,4,8,15269,60
03/10/2007,2007,10,3,4,9,15822,61
03/10/2007,2007,10,3,4,10,16211,61
03/10/2007,2007,10,3,4,11,16588,63
03/10/2007,2007,10,3,4,12,16787,64
03/10/2007,2007,10,3,4,13,16847,67
03/10/2007,2007,10,3,4,14,16997,68
03/10/2007,2007,10,3,4,15,17017,70
03/10/2007,2007,10,3,4,16,17066,71
03/10/2007,2007,10,3,4,17,17098,71
03/10/2007,2007,10,3,4,18,17054,71
03/10/2007,2007,10,3,4,19,17548,69
03/10/2007,2007,10,3,4,20,17901,68
03/10/2007,2007,10,3,4,21,17222,69
03/10/2007,2007,10,3,4,22,15955,67
03/10/2007,2007,10,3,4,23,14283,67
03/10/2007,2007,10,3,4,24,12787,67
04/10/2007,2007,10,4,5,1,11810,67
04/10/2007,2007,10,4,5,2,11290,67
04/10/2007,2007,10,4,5,3,11007,67
04/10/2007,2007,10,4,5,4,10946,67
04/10/2007,2007,10,4,5,5,11226,66
04/10/2007,2007,10,4,5,6,12346,66
04/10/2007,2007,10,4,5,7,14590,66
04/10/2007,2007,10,4,5,8,16003,66
04/10/2007,2007,10,4,5,9,16662,67
04/10/2007,2007,10,4,5,10,17226,69
04/10/2007,2007,10,4,5,11,17811,71
04/10/2007,2007,10,4,5,12,18269,75
04/10/2007,2007,10,4,5,13,18564,77
04/10/2007,2007,10,4,5,14,18946,79
04/10/2007,2007,10,4,5,15,19042,81
04/10/2007,2007,10,4,5,16,19023,81
04/10/2007,2007,10,4,5,17,18924,82
04/10/2007,2007,10,4,5,18,18615,81
04/10/2007,2007,10,4,5,19,18775,76
04/10/2007,2007,10,4,5,20,19060,71
04/10/2007,2007,10,4,5,21,18236,69
04/10/2007,2007,10,4,5,22,16820,69
04/10/2007,2007,10,4,5,23,15001,65
04/10/2007,2007,10,4,5,24,13306,64
05/10/2007,2007,10,5,6,1,12203,63
05/10/2007,2007,10,5,6,2,11586,61
05/10/2007,2007,10,5,6,3,11210,61
05/10/2007,2007,10,5,6,4,11045,61
05/10/2007,2007,10,5,6,5,11255,61
05/10/2007,2007,10,5,6,6,12236,60
05/10/2007,2007,10,5,6,7,14241,59
05/10/2007,2007,10,5,6,8,15515,59
05/10/2007,2007,10,5,6,9,16211,61
05/10/2007,2007,10,5,6,10,16819,65
05/10/2007,2007,10,5,6,11,17405,69
05/10/2007,2007,10,5,6,12,17958,72
05/10/2007,2007,10,5,6,13,18418,76
05/10/2007,2007,10,5,6,14,18885,78
05/10/2007,2007,10,5,6,15,19085,79
05/10/2007,2007,10,5,6,16,19068,80
05/10/2007,2007,10,5,6,17,18873,80
05/10/2007,2007,10,5,6,18,18440,79
05/10/2007,2007,10,5,6,19,18459,77
05/10/2007,2007,10,5,6,20,18539,73
05/10/2007,2007,10,5,6,21,17760,73
05/10/2007,2007,10,5,6,22,16670,71
05/10/2007,2007,10,5,6,23,15255,69
05/10/2007,2007,10,5,6,24,13799,68
06/10/2007,2007,10,6,7,1,12659,67
06/10/2007,2007,10,6,7,2,11873,66
06/10/2007,2007,10,6,7,3,11419,65
06/10/2007,2007,10,6,7,4,11167,65
06/10/2007,2007,10,6,7,5,11146,65
06/10/2007,2007,10,6,7,6,11445,64
06/10/2007,2007,10,6,7,7,12131,63
06/10/2007,2007,10,6,7,8,12995,63
06/10/2007,2007,10,6,7,9,14238,64
06/10/2007,2007,10,6,7,10,15241,66
06/10/2007,2007,10,6,7,11,15958,70
06/10/2007,2007,10,6,7,12,16381,74
06/10/2007,2007,10,6,7,13,16629,75
06/10/2007,2007,10,6,7,14,16787,77
06/10/2007,2007,10,6,7,15,16852,79
06/10/2007,2007,10,6,7,16,16787,79
06/10/2007,2007,10,6,7,17,16753,78
06/10/2007,2007,10,6,7,18,16646,77
06/10/2007,2007,10,6,7,19,16990,74
06/10/2007,2007,10,6,7,20,17026,72
06/10/2007,2007,10,6,7,21,16431,71
06/10/2007,2007,10,6,7,22,15587,70
06/10/2007,2007,10,6,7,23,14374,68
06/10/2007,2007,10,6,7,24,13188,67
07/10/2007,2007,10,7,1,1,12220,69
07/10/2007,2007,10,7,1,2,11580,68
07/10/2007,2007,10,7,1,3,11206,68
07/10/2007,2007,10,7,1,4,10979,68
07/10/2007,2007,10,7,1,5,10899,67
07/10/2007,2007,10,7,1,6,11055,67
07/10/2007,2007,10,7,1,7,11496,65
07/10/2007,2007,10,7,1,8,12104,64
07/10/2007,2007,10,7,1,9,13137,64
07/10/2007,2007,10,7,1,10,13900,63
07/10/2007,2007,10,7,1,11,14332,62
07/10/2007,2007,10,7,1,12,14475,62
07/10/2007,2007,10,7,1,13,14483,63
07/10/2007,2007,10,7,1,14,14371,63
07/10/2007,2007,10,7,1,15,14243,64
07/10/2007,2007,10,7,1,16,14139,64
07/10/2007,2007,10,7,1,17,14224,64
07/10/2007,2007,10,7,1,18,14434,64
07/10/2007,2007,10,7,1,19,15044,63
07/10/2007,2007,10,7,1,20,15351,60
07/10/2007,2007,10,7,1,21,14724,59
07/10/2007,2007,10,7,1,22,13811,58
07/10/2007,2007,10,7,1,23,12671,57
07/10/2007,2007,10,7,1,24,11549,57
08/10/2007,2007,10,8,2,1,10710,57
08/10/2007,2007,10,8,2,2,10245,56
08/10/2007,2007,10,8,2,3,10020,56
08/10/2007,2007,10,8,2,4,9965,57
08/10/2007,2007,10,8,2,5,10205,57
08/10/2007,2007,10,8,2,6,10976,58
08/10/2007,2007,10,8,2,7,12314,58
08/10/2007,2007,10,8,2,8,13567,59
08/10/2007,2007,10,8,2,9,14661,60
08/10/2007,2007,10,8,2,10,15554,61
08/10/2007,2007,10,8,2,11,16166,62
08/10/2007,2007,10,8,2,12,16475,64
08/10/2007,2007,10,8,2,13,16568,63
08/10/2007,2007,10,8,2,14,16644,64
08/10/2007,2007,10,8,2,15,16631,65
08/10/2007,2007,10,8,2,16,16619,66
08/10/2007,2007,10,8,2,17,16775,67
08/10/2007,2007,10,8,2,18,17102,66
08/10/2007,2007,10,8,2,19,17728,65
08/10/2007,2007,10,8,2,20,17784,64
08/10/2007,2007,10,8,2,21,17001,65
08/10/2007,2007,10,8,2,22,15737,67
08/10/2007,2007,10,8,2,23,14114,64
08/10/2007,2007,10,8,2,24,12699,63
09/10/2007,2007,10,9,3,1,11657,63
09/10/2007,2007,10,9,3,2,11077,63
09/10/2007,2007,10,9,3,3,10821,63
09/10/2007,2007,10,9,3,4,10715,62
09/10/2007,2007,10,9,3,5,10923,60
09/10/2007,2007,10,9,3,6,11916,58
09/10/2007,2007,10,9,3,7,13941,57
09/10/2007,2007,10,9,3,8,15084,56
09/10/2007,2007,10,9,3,9,15555,56
09/10/2007,2007,10,9,3,10,15810,57
09/10/2007,2007,10,9,3,11,16014,59
09/10/2007,2007,10,9,3,12,16066,59
09/10/2007,2007,10,9,3,13,16016,60
09/10/2007,2007,10,9,3,14,15997,61
09/10/2007,2007,10,9,3,15,15857,62
09/10/2007,2007,10,9,3,16,15688,62
09/10/2007,2007,10,9,3,17,15679,61
09/10/2007,2007,10,9,3,18,15921,60
09/10/2007,2007,10,9,3,19,16737,58
09/10/2007,2007,10,9,3,20,16781,57
09/10/2007,2007,10,9,3,21,16044,56
09/10/2007,2007,10,9,3,22,14785,56
09/10/2007,2007,10,9,3,23,13172,56
09/10/2007,2007,10,9,3,24,11781,55
10/10/2007,2007,10,10,4,1,10863,54
10/10/2007,2007,10,10,4,2,10385,54
10/10/2007,2007,10,10,4,3,10149,54
10/10/2007,2007,10,10,4,4,10082,54
10/10/2007,2007,10,10,4,5,10333,54
10/10/2007,2007,10,10,4,6,11389,54
10/10/2007,2007,10,10,4,7,13535,54
10/10/2007,2007,10,10,4,8,14993,54
10/10/2007,2007,10,10,4,9,15458,55
10/10/2007,2007,10,10,4,10,15738,55
10/10/2007,2007,10,10,4,11,16007,56
10/10/2007,2007,10,10,4,12,16110,57
10/10/2007,2007,10,10,4,13,16052,57
10/10/2007,2007,10,10,4,14,16079,57
10/10/2007,2007,10,10,4,15,15953,58
10/10/2007,2007,10,10,4,16,15882,58
10/10/2007,2007,10,10,4,17,16041,58
10/10/2007,2007,10,10,4,18,16326,58
10/10/2007,2007,10,10,4,19,16943,58
10/10/2007,2007,10,10,4,20,16894,58
10/10/2007,2007,10,10,4,21,16161,57
10/10/2007,2007,10,10,4,22,14932,57
10/10/2007,2007,10,10,4,23,13301,57
10/10/2007,2007,10,10,4,24,11877,57
11/10/2007,2007,10,11,5,1,10945,57
11/10/2007,2007,10,11,5,2,10447,57
11/10/2007,2007,10,11,5,3,10187,56
11/10/2007,2007,10,11,5,4,10128,57
11/10/2007,2007,10,11,5,5,10380,56
11/10/2007,2007,10,11,5,6,11460,56
11/10/2007,2007,10,11,5,7,13639,56
11/10/2007,2007,10,11,5,8,15102,56
11/10/2007,2007,10,11,5,9,15546,56
11/10/2007,2007,10,11,5,10,15860,57
11/10/2007,2007,10,11,5,11,16089,58
11/10/2007,2007,10,11,5,12,16178,58
11/10/2007,2007,10,11,5,13,16115,59
11/10/2007,2007,10,11,5,14,16100,59
11/10/2007,2007,10,11,5,15,15962,59
11/10/2007,2007,10,11,5,16,15924,59
11/10/2007,2007,10,11,5,17,16106,59
11/10/2007,2007,10,11,5,18,16546,58
11/10/2007,2007,10,11,5,19,17046,58
11/10/2007,2007,10,11,5,20,16890,57
11/10/2007,2007,10,11,5,21,16180,57
11/10/2007,2007,10,11,5,22,14975,57
11/10/2007,2007,10,11,5,23,13404,57
11/10/2007,2007,10,11,5,24,11995,57
12/10/2007,2007,10,12,6,1,11026,57
12/10/2007,2007,10,12,6,2,10518,57
12/10/2007,2007,10,12,6,3,10260,57
12/10/2007,2007,10,12,6,4,10171,57
12/10/2007,2007,10,12,6,5,10404,56
12/10/2007,2007,10,12,6,6,11412,56
12/10/2007,2007,10,12,6,7,13499,56
12/10/2007,2007,10,12,6,8,14888,56
12/10/2007,2007,10,12,6,9,15409,56
12/10/2007,2007,10,12,6,10,15793,56
12/10/2007,2007,10,12,6,11,16036,57
12/10/2007,2007,10,12,6,12,16022,57
12/10/2007,2007,10,12,6,13,15923,56
12/10/2007,2007,10,12,6,14,15824,57
12/10/2007,2007,10,12,6,15,15590,56
12/10/2007,2007,10,12,6,16,15357,55
12/10/2007,2007,10,12,6,17,15259,55
12/10/2007,2007,10,12,6,18,15305,54
12/10/2007,2007,10,12,6,19,15846,53
12/10/2007,2007,10,12,6,20,15791,51
12/10/2007,2007,10,12,6,21,15164,49
12/10/2007,2007,10,12,6,22,14273,48
12/10/2007,2007,10,12,6,23,13053,46
12/10/2007,2007,10,12,6,24,11774,46
13/10/2007,2007,10,13,7,1,10800,46
13/10/2007,2007,10,13,7,2,10232,44
13/10/2007,2007,10,13,7,3,9928,42
13/10/2007,2007,10,13,7,4,9779,42
13/10/2007,2007,10,13,7,5,9847,42
13/10/2007,2007,10,13,7,6,10238,41
13/10/2007,2007,10,13,7,7,11044,40
13/10/2007,2007,10,13,7,8,11967,40
13/10/2007,2007,10,13,7,9,13070,41
13/10/2007,2007,10,13,7,10,13724,46
13/10/2007,2007,10,13,7,11,13948,49
13/10/2007,2007,10,13,7,12,13895,53
13/10/2007,2007,10,13,7,13,13698,55
13/10/2007,2007,10,13,7,14,13443,57
13/10/2007,2007,10,13,7,15,13220,57
13/10/2007,2007,10,13,7,16,13136,58
13/10/2007,2007,10,13,7,17,13273,57
13/10/2007,2007,10,13,7,18,13645,58
13/10/2007,2007,10,13,7,19,14552,55
13/10/2007,2007,10,13,7,20,14686,52
13/10/2007,2007,10,13,7,21,14257,50
13/10/2007,2007,10,13,7,22,13527,49
13/10/2007,2007,10,13,7,23,12555,48
13/10/2007,2007,10,13,7,24,11542,48
14/10/2007,2007,10,14,1,1,10762,48
14/10/2007,2007,10,14,1,2,10147,48
14/10/2007,2007,10,14,1,3,9742,48
14/10/2007,2007,10,14,1,4,9574,48
14/10/2007,2007,10,14,1,5,9579,48
14/10/2007,2007,10,14,1,6,9810,46
14/10/2007,2007,10,14,1,7,10294,45
14/10/2007,2007,10,14,1,8,10914,45
14/10/2007,2007,10,14,1,9,11983,46
14/10/2007,2007,10,14,1,10,12770,49
14/10/2007,2007,10,14,1,11,13176,52
14/10/2007,2007,10,14,1,12,13394,55
14/10/2007,2007,10,14,1,13,13454,56
14/10/2007,2007,10,14,1,14,13340,57
14/10/2007,2007,10,14,1,15,13222,58
14/10/2007,2007,10,14,1,16,13253,58
14/10/2007,2007,10,14,1,17,13525,57
14/10/2007,2007,10,14,1,18,14022,57
14/10/2007,2007,10,14,1,19,15090,54
14/10/2007,2007,10,14,1,20,15166,50
14/10/2007,2007,10,14,1,21,14719,48
14/10/2007,2007,10,14,1,22,13624,47
14/10/2007,2007,10,14,1,23,12271,48
14/10/2007,2007,10,14,1,24,11139,46
15/10/2007,2007,10,15,2,1,10334,46
15/10/2007,2007,10,15,2,2,9952,45
15/10/2007,2007,10,15,2,3,9797,43
15/10/2007,2007,10,15,2,4,9773,43
15/10/2007,2007,10,15,2,5,10119,43
15/10/2007,2007,10,15,2,6,11277,42
15/10/2007,2007,10,15,2,7,13573,42
15/10/2007,2007,10,15,2,8,14892,42
15/10/2007,2007,10,15,2,9,15321,44
15/10/2007,2007,10,15,2,10,15566,48
15/10/2007,2007,10,15,2,11,15746,52
15/10/2007,2007,10,15,2,12,15759,54
15/10/2007,2007,10,15,2,13,15684,57
15/10/2007,2007,10,15,2,14,15643,59
15/10/2007,2007,10,15,2,15,15472,59
15/10/2007,2007,10,15,2,16,15343,61
15/10/2007,2007,10,15,2,17,15401,61
15/10/2007,2007,10,15,2,18,15820,59
15/10/2007,2007,10,15,2,19,16882,57
15/10/2007,2007,10,15,2,20,16857,54
15/10/2007,2007,10,15,2,21,16076,52
15/10/2007,2007,10,15,2,22,14831,52
15/10/2007,2007,10,15,2,23,13225,51
15/10/2007,2007,10,15,2,24,11778,51
16/10/2007,2007,10,16,3,1,10856,51
16/10/2007,2007,10,16,3,2,10389,51
16/10/2007,2007,10,16,3,3,10163,50
16/10/2007,2007,10,16,3,4,10120,49
16/10/2007,2007,10,16,3,5,10385,48
16/10/2007,2007,10,16,3,6,11497,47
16/10/2007,2007,10,16,3,7,13752,47
16/10/2007,2007,10,16,3,8,14958,46
16/10/2007,2007,10,16,3,9,15259,47
16/10/2007,2007,10,16,3,10,15450,50
16/10/2007,2007,10,16,3,11,15604,52
16/10/2007,2007,10,16,3,12,15648,55
16/10/2007,2007,10,16,3,13,15604,57
16/10/2007,2007,10,16,3,14,15627,59
16/10/2007,2007,10,16,3,15,15533,60
16/10/2007,2007,10,16,3,16,15421,62
16/10/2007,2007,10,16,3,17,15491,62
16/10/2007,2007,10,16,3,18,15746,62
16/10/2007,2007,10,16,3,19,16735,59
16/10/2007,2007,10,16,3,20,16754,54
16/10/2007,2007,10,16,3,21,16044,52
16/10/2007,2007,10,16,3,22,14823,51
16/10/2007,2007,10,16,3,23,13252,49
16/10/2007,2007,10,16,3,24,11838,47
17/10/2007,2007,10,17,4,1,10885,46
17/10/2007,2007,10,17,4,2,10404,45
17/10/2007,2007,10,17,4,3,10186,44
17/10/2007,2007,10,17,4,4,10147,43
17/10/2007,2007,10,17,4,5,10442,44
17/10/2007,2007,10,17,4,6,11558,42
17/10/2007,2007,10,17,4,7,13804,42
17/10/2007,2007,10,17,4,8,15038,42
17/10/2007,2007,10,17,4,9,15373,43
17/10/2007,2007,10,17,4,10,15535,47
17/10/2007,2007,10,17,4,11,15678,52
17/10/2007,2007,10,17,4,12,15718,56
17/10/2007,2007,10,17,4,13,15676,58
17/10/2007,2007,10,17,4,14,15758,61
17/10/2007,2007,10,17,4,15,15681,64
17/10/2007,2007,10,17,4,16,15611,65
17/10/2007,2007,10,17,4,17,15687,66
17/10/2007,2007,10,17,4,18,15970,64
17/10/2007,2007,10,17,4,19,16953,62
17/10/2007,2007,10,17,4,20,16931,60
17/10/2007,2007,10,17,4,21,16205,59
17/10/2007,2007,10,17,4,22,14993,58
17/10/2007,2007,10,17,4,23,13392,58
17/10/2007,2007,10,17,4,24,11963,57
18/10/2007,2007,10,18,5,1,11037,57
18/10/2007,2007,10,18,5,2,10567,56
18/10/2007,2007,10,18,5,3,10304,55
18/10/2007,2007,10,18,5,4,10203,55
18/10/2007,2007,10,18,5,5,10439,55
18/10/2007,2007,10,18,5,6,11524,55
18/10/2007,2007,10,18,5,7,13738,55
18/10/2007,2007,10,18,5,8,15094,56
18/10/2007,2007,10,18,5,9,15476,56
18/10/2007,2007,10,18,5,10,15778,58
18/10/2007,2007,10,18,5,11,16072,60
18/10/2007,2007,10,18,5,12,16231,63
18/10/2007,2007,10,18,5,13,16272,66
18/10/2007,2007,10,18,5,14,16361,68
18/10/2007,2007,10,18,5,15,16292,70
18/10/2007,2007,10,18,5,16,16167,70
18/10/2007,2007,10,18,5,17,16145,69
18/10/2007,2007,10,18,5,18,16435,67
18/10/2007,2007,10,18,5,19,17322,65
18/10/2007,2007,10,18,5,20,17196,64
18/10/2007,2007,10,18,5,21,16506,64
18/10/2007,2007,10,18,5,22,15304,63
18/10/2007,2007,10,18,5,23,13831,63
18/10/2007,2007,10,18,5,24,12479,64
19/10/2007,2007,10,19,6,1,11461,63
19/10/2007,2007,10,19,6,2,10840,63
19/10/2007,2007,10,19,6,3,10566,63
19/10/2007,2007,10,19,6,4,10466,64
19/10/2007,2007,10,19,6,5,10706,64
19/10/2007,2007,10,19,6,6,11775,64
19/10/2007,2007,10,19,6,7,14000,64
19/10/2007,2007,10,19,6,8,15570,64
19/10/2007,2007,10,19,6,9,16144,65
19/10/2007,2007,10,19,6,10,16608,66
19/10/2007,2007,10,19,6,11,16938,67
19/10/2007,2007,10,19,6,12,17060,68
19/10/2007,2007,10,19,6,13,16985,68
19/10/2007,2007,10,19,6,14,16987,69
19/10/2007,2007,10,19,6,15,16848,68
19/10/2007,2007,10,19,6,16,16735,68
19/10/2007,2007,10,19,6,17,16812,68
19/10/2007,2007,10,19,6,18,17107,69
19/10/2007,2007,10,19,6,19,17484,69
19/10/2007,2007,10,19,6,20,17063,70
19/10/2007,2007,10,19,6,21,16417,70
19/10/2007,2007,10,19,6,22,15486,70
19/10/2007,2007,10,19,6,23,14191,69
19/10/2007,2007,10,19,6,24,12878,68
20/10/2007,2007,10,20,7,1,11910,69
20/10/2007,2007,10,20,7,2,11208,69
20/10/2007,2007,10,20,7,3,10699,64
20/10/2007,2007,10,20,7,4,10345,62
20/10/2007,2007,10,20,7,5,10334,62
20/10/2007,2007,10,20,7,6,10643,61
